Year,Month,BlockCode,SpeciesName,SpeciesCode,TotalPrice,CatchLbs
1998,9,864,Opah,467, , 
1998,9,867,Yellowtail,40, , 
1998,9,869,Opah,467, , 
1998,9,878,Yellowtail,40, , 
1998,9,879,"Mackerel, Pacific",51, , 
1998,9,881,Opah,467, , 
1998,9,881,Yellowtail,40, , 
1998,9,882,Opah,467, , 
1998,9,884,Opah,467, , 
1998,9,885,Opah,467, , 
1998,9,890,Yellowtail,40, , 
1998,9,897,Opah,467, , 
1998,9,1034,"Sardine, Pacific              ",100, , 
1998,9,1035,"Mackerel, jack",55, , 
1998,9,1035,Opah,467, , 
1998,9,1036,"Mackerel, Pacific",51,8.35,32
1998,9,1036,Opah,467, , 
1998,9,1037,"Mackerel, jack",55, , 
1998,9,1037,Opah,467, , 
1998,9,1038,"Mackerel, jack",55,14.1,31.2
1998,9,1038,"Mackerel, Pacific",51,126.11,237.5
1998,9,1038,Opah,467, , 
1998,9,1038,"Sardine, Pacific              ",100, , 
1998,9,1042,Opah,467, , 
1999,1,439,"Mackerel, Pacific",51, , 
1999,1,441,"Mackerel, Pacific",51,79.15,180
1999,1,442,"Mackerel, Pacific",51, , 
1999,1,471,"Mackerel, Pacific",51, , 
1999,1,507,"Sardine, Pacific              ",100, , 
1999,1,508,"Sardine, Pacific              ",100, , 
1999,1,514,"Anchovy, northern             ",110, , 
1999,1,514,"Sardine, Pacific              ",100, , 
1999,1,517,Opah,467, , 
1999,1,517,"Sardine, Pacific              ",100,184959.18,7155802
1999,1,518,"Sardine, Pacific              ",100, , 
1999,1,634,Opah,467, , 
1999,1,644,"Anchovy, northern             ",110, , 
1999,1,659,Opah,467, , 
1999,1,664,"Anchovy, northern             ",110, , 
1999,1,665,"Sardine, Pacific              ",100, , 
1999,1,665,Yellowtail,40, , 
1999,1,668,Yellowtail,40, , 
1999,1,678,Yellowtail,40, , 
1999,1,681,"Mackerel, Pacific",51, , 
1999,1,681,"Sardine, Pacific              ",100, , 
1999,1,683,"Anchovy, northern             ",110, , 
1999,1,683,"Mackerel, Pacific",51, , 
1999,1,683,"Sardine, Pacific              ",100, , 
1999,1,683,Yellowtail,40, , 
1999,1,687,"Sardine, Pacific              ",100, , 
1999,1,697,Opah,467, , 
1999,1,702,Opah,467, , 
1999,1,702,Yellowtail,40, , 
1999,1,709,"Anchovy, northern             ",110, , 
1999,1,709,"Mackerel, Pacific",51, , 
1999,1,709,"Sardine, Pacific              ",100, , 
1999,1,710,"Sardine, Pacific              ",100, , 
1999,1,711,"Mackerel, Pacific",51, , 
1999,1,711,"Sardine, Pacific              ",100, , 
1999,1,718,"Sardine, Pacific              ",100, , 
1999,1,719,"Anchovy, northern             ",110, , 
1999,1,719,"Mackerel, jack",55, , 
1999,1,719,"Mackerel, Pacific",51,4390.312,110633
1999,1,719,"Sardine, Pacific              ",100,28874.009,826326
1999,1,720,"Anchovy, northern             ",110, , 
1999,1,720,"Mackerel, Pacific",51,4225.45,70109
1999,1,720,"Sardine, Pacific              ",100,110401.18,2958072
1999,1,721,"Mackerel, Pacific",51, , 
1999,1,721,"Sardine, Pacific              ",100, , 
1999,1,737,"Sardine, Pacific              ",100, , 
1999,1,737,Yellowtail,40, , 
1999,1,738,"Mackerel, jack",55, , 
1999,1,738,"Mackerel, Pacific",51,11610.3,230982
1999,1,738,"Sardine, Pacific              ",100,50979.795,1359383
1999,1,739,"Anchovy, northern             ",110, , 
1999,1,739,"Mackerel, Pacific",51,14741.71,351917
1999,1,739,"Sardine, Pacific              ",100,81947.48,2269951
1999,1,740,"Anchovy, northern             ",110, , 
1999,1,740,"Mackerel, Pacific",51,744.22,22646
1999,1,740,"Sardine, Pacific              ",100,23977.39,810397
1999,1,740,Yellowtail,40, , 
1999,1,741,"Anchovy, northern             ",110, , 
1999,1,741,"Sardine, Pacific              ",100, , 
1999,1,744,Opah,467, , 
1999,1,745,"Mackerel, Pacific",51, , 
1999,1,756,"Mackerel, Pacific",51,62463.1,1249262
1999,1,756,"Sardine, Pacific              ",100,9547.995,302639
1999,1,757,"Mackerel, Pacific",51,76839.84,1429872
1999,1,757,"Sardine, Pacific              ",100,11260.75,315246
1999,1,758,"Mackerel, Pacific",51, , 
1999,1,758,"Sardine, Pacific              ",100, , 
1999,1,759,"Mackerel, Pacific",51, , 
1999,1,759,"Sardine, Pacific              ",100, , 
1999,1,760,"Sardine, Pacific              ",100, , 
1999,1,765,Opah,467, , 
1999,1,801,"Mackerel, Pacific",51, , 
1999,1,801,"Sardine, Pacific              ",100, , 
1999,1,803,"Mackerel, Pacific",51, , 
1999,1,806,Opah,467, , 
1999,1,807,"Mackerel, Pacific",51, , 
1999,1,807,Opah,467, , 
1999,1,807,"Sardine, Pacific              ",100,11571.16,360327
1999,1,808,Opah,467, , 
1999,1,813,Yellowtail,40, , 
1999,1,825,Opah,467, , 
1999,1,831,"Sardine, Pacific              ",100, , 
1999,1,836,Opah,467, , 
1999,1,842,"Mackerel, Pacific",51, , 
1999,1,842,"Sardine, Pacific              ",100, , 
1999,1,845,Opah,467, , 
1999,1,848,Opah,467, , 
1999,1,860,"Mackerel, Pacific",51, , 
1999,1,860,"Sardine, Pacific              ",100, , 
1999,1,860,Yellowtail,40,280.75,187.2
1999,1,865,Opah,467, , 
1999,1,867,Yellowtail,40, , 
1999,1,877,Opah,467, , 
1999,1,878,"Mackerel, Pacific",51, , 
1999,1,878,Yellowtail,40, , 
1999,1,881,Opah,467, , 
1999,1,882,Opah,467,1617.2,3936
1999,1,883,Opah,467, , 
1999,1,884,Opah,467,1500.2,3126
1999,1,886,Opah,467, , 
1999,1,888,Opah,467, , 
1999,1,897,Opah,467,339.9,793
1999,1,1032,Opah,467,3068.8,8136
1999,1,1033,"Sardine, Pacific              ",100, , 
1999,1,1034,"Anchovy, northern             ",110, , 
1999,1,1034,"Mackerel, Pacific",51, , 
1999,1,1034,Opah,467, , 
1999,1,1034,"Sardine, Pacific              ",100, , 
1999,1,1036,"Mackerel, Pacific",51, , 
1999,1,1038,Opah,467, , 
1999,1,1042,"Mackerel, Pacific",51, , 
1999,10,472,"Sardine, Pacific              ",100, , 
1999,10,508,"Sardine, Pacific              ",100, , 
1999,10,510,"Sardine, Pacific              ",100, , 
1999,10,514,"Anchovy, northern             ",110, , 
1999,10,514,"Sardine, Pacific              ",100, , 
1999,10,517,"Anchovy, northern             ",110, , 
1999,10,517,"Sardine, Pacific              ",100, , 
1999,10,518,"Mackerel, jack",55, , 
1999,10,518,"Sardine, Pacific              ",100, , 
1999,10,520,"Sardine, Pacific              ",100, , 
1999,10,521,"Sardine, Pacific              ",100, , 
1999,10,526,"Anchovy, northern             ",110, , 
1999,10,526,"Sardine, Pacific              ",100, , 
1999,10,610,Opah,467, , 
1999,10,616,Opah,467, , 
1999,10,619,Opah,467, , 
1999,10,633,Opah,467, , 
1999,10,634,Opah,467, , 
1999,10,650,Opah,467,993,978
1999,10,657,Yellowtail,40, , 
1999,10,659,Opah,467, , 
1999,10,674,Opah,467, , 
1999,10,680,"Sardine, Pacific              ",100, , 
1999,10,681,"Sardine, Pacific              ",100, , 
1999,10,682,"Anchovy, northern             ",110, , 
1999,10,682,"Sardine, Pacific              ",100,5188.81,131575
1999,10,683,"Anchovy, northern             ",110,24712.8,562209
1999,10,683,"Sardine, Pacific              ",100, , 
1999,10,683,Yellowtail,40, , 
1999,10,684,"Anchovy, northern             ",110, , 
1999,10,684,"Sardine, Pacific              ",100, , 
1999,10,684,Yellowtail,40, , 
1999,10,688,Yellowtail,40, , 
1999,10,703,"Sardine, Pacific              ",100, , 
1999,10,704,"Sardine, Pacific              ",100, , 
1999,10,710,"Sardine, Pacific              ",100, , 
1999,10,710,Yellowtail,40, , 
1999,10,711,Yellowtail,40, , 
1999,10,712,"Sardine, Pacific              ",100, , 
1999,10,718,"Mackerel, Pacific",51, , 
1999,10,718,"Sardine, Pacific              ",100,27613.748,715637
1999,10,719,"Mackerel, jack",55, , 
1999,10,719,"Mackerel, Pacific",51, , 
1999,10,719,"Sardine, Pacific              ",100,67539.84,1688496
1999,10,720,"Anchovy, northern             ",110, , 
1999,10,720,"Mackerel, jack",55, , 
1999,10,720,"Mackerel, Pacific",51,5376.01,74990
1999,10,720,"Sardine, Pacific              ",100,30637.375,780370
1999,10,728,"Sardine, Pacific              ",100, , 
1999,10,730,"Mackerel, Pacific",51, , 
1999,10,735,Opah,467, , 
1999,10,738,"Anchovy, northern             ",110, , 
1999,10,738,"Mackerel, jack",55, , 
1999,10,738,"Mackerel, Pacific",51, , 
1999,10,738,"Sardine, Pacific              ",100,25253.84,627338
1999,10,739,"Mackerel, Pacific",51, , 
1999,10,739,"Sardine, Pacific              ",100,55279.725,1386689
1999,10,740,"Mackerel, Pacific",51, , 
1999,10,740,"Sardine, Pacific              ",100, , 
1999,10,745,"Mackerel, Pacific",51, , 
1999,10,756,"Mackerel, Pacific",51, , 
1999,10,757,"Sardine, Pacific              ",100, , 
1999,10,758,Opah,467, , 
1999,10,758,"Sardine, Pacific              ",100, , 
1999,10,760,Opah,467, , 
1999,10,777,Opah,467, , 
1999,10,801,"Sardine, Pacific              ",100, , 
1999,10,802,Yellowtail,40, , 
1999,10,803,Opah,467, , 
1999,10,804,Opah,467, , 
1999,10,805,Opah,467, , 
1999,10,810,"Mackerel, jack",55, , 
1999,10,810,"Mackerel, Pacific",51, , 
1999,10,810,Yellowtail,40, , 
1999,10,823,Opah,467, , 
1999,10,825,Opah,467,238.5,662
1999,10,826,Opah,467, , 
1999,10,828,Opah,467, , 
1999,10,830,Opah,467, , 
1999,10,835,Opah,467, , 
1999,10,844,Opah,467, , 
1999,10,852,Opah,467, , 
1999,10,860,"Mackerel, Pacific",51, , 
1999,10,860,Opah,467, , 
1999,10,861,Opah,467, , 
1999,10,862,Opah,467, , 
1999,10,863,Opah,467, , 
1999,10,864,Opah,467, , 
1999,10,865,Opah,467, , 
1999,10,866,Opah,467, , 
1999,10,867,Yellowtail,40, , 
1999,10,882,Opah,467, , 
1999,10,883,Opah,467, , 
1999,10,885,Yellowtail,40, , 
1999,10,887,Opah,467, , 
1999,10,888,Opah,467, , 
1999,10,1032,Opah,467,1199.8,3041.5
1999,10,1035,Yellowtail,40, , 
1999,10,1036,Opah,467,445.9,824
1999,10,1037,"Anchovy, northern             ",110, , 
1999,10,1037,Opah,467, , 
1999,10,1037,"Sardine, Pacific              ",100, , 
1999,10,1038,Opah,467, , 
1999,10,1038,Yellowtail,40, , 
1999,10,1041,Opah,467, , 
1999,10,1042,Opah,467, , 
1999,11,510,"Mackerel, Pacific",51, , 
1999,11,510,"Sardine, Pacific              ",100, , 
1999,11,514,"Sardine, Pacific              ",100, , 
1999,11,526,"Anchovy, northern             ",110, , 
1999,11,623,"Anchovy, northern             ",110, , 
1999,11,635,Opah,467, , 
1999,11,671,Opah,467, , 
1999,11,683,"Anchovy, northern             ",110, , 
1999,11,683,"Sardine, Pacific              ",100, , 
1999,11,685,Yellowtail,40, , 
1999,11,696,Opah,467, , 
1999,11,697,Opah,467, , 
1999,11,703,Opah,467, , 
1999,11,708,"Sardine, Pacific              ",100, , 
1999,11,711,Yellowtail,40, , 
1999,11,718,"Sardine, Pacific              ",100,14859.44,432243
1999,11,719,"Mackerel, jack",55, , 
1999,11,719,"Mackerel, Pacific",51, , 
1999,11,719,"Sardine, Pacific              ",100,16967.575,475472
1999,11,719,Yellowtail,40, , 
1999,11,720,"Anchovy, northern             ",110, , 
1999,11,720,"Mackerel, jack",55, , 
1999,11,720,"Mackerel, Pacific",51,12902.56,213363
1999,11,720,"Sardine, Pacific              ",100,43480.235,1160796
1999,11,724,Opah,467, , 
1999,11,738,"Anchovy, northern             ",110, , 
1999,11,738,"Mackerel, Pacific",51, , 
1999,11,738,"Sardine, Pacific              ",100,18540.76,463519
1999,11,739,"Mackerel, Pacific",51,909.35,10978
1999,11,739,"Sardine, Pacific              ",100,30938.76,773469
1999,11,740,"Mackerel, Pacific",51, , 
1999,11,745,"Mackerel, Pacific",51, , 
1999,11,745,Yellowtail,40, , 
1999,11,750,"Mackerel, Pacific",51, , 
1999,11,757,"Mackerel, Pacific",51, , 
1999,11,757,"Sardine, Pacific              ",100, , 
1999,11,758,"Mackerel, Pacific",51, , 
1999,11,758,Opah,467, , 
1999,11,760,"Mackerel, Pacific",51, , 
1999,11,760,Opah,467, , 
1999,11,760,"Sardine, Pacific              ",100, , 
1999,11,762,"Mackerel, jack",55, , 
1999,11,762,"Mackerel, Pacific",51, , 
1999,11,767,Opah,467, , 
1999,11,775,Opah,467, , 
1999,11,777,Opah,467, , 
1999,11,801,"Sardine, Pacific              ",100, , 
1999,11,802,"Mackerel, Pacific",51, , 
1999,11,802,Opah,467, , 
1999,11,802,"Sardine, Pacific              ",100, , 
1999,11,803,Opah,467, , 
1999,11,806,"Mackerel, Pacific",51, , 
1999,11,806,"Sardine, Pacific              ",100, , 
1999,11,807,"Mackerel, jack",55, , 
1999,11,807,"Mackerel, Pacific",51, , 
1999,11,807,"Sardine, Pacific              ",100, , 
1999,11,808,Opah,467, , 
1999,11,810,Opah,467, , 
1999,11,816,Opah,467, , 
1999,11,824,Opah,467, , 
1999,11,833,Opah,467, , 
1999,11,842,Opah,467, , 
1999,11,844,Opah,467, , 
1999,11,848,Opah,467, , 
1999,11,860,"Mackerel, Pacific",51, , 
1999,11,860,Opah,467, , 
1999,11,862,Opah,467, , 
1999,11,863,Opah,467, , 
1999,11,866,Opah,467, , 
1999,11,867,Opah,467, , 
1999,11,868,Opah,467,371.25,1033
1999,11,878,"Mackerel, Pacific",51, , 
1999,11,884,Opah,467, , 
1999,11,884,Yellowtail,40, , 
1999,11,886,Opah,467, , 
1999,11,887,Opah,467, , 
1999,11,888,Opah,467, , 
1999,11,1032,Opah,467, , 
1999,11,1035,Opah,467, , 
1999,11,1036,Opah,467, , 
1999,11,1037,"Anchovy, northern             ",110, , 
1999,11,1037,Opah,467, , 
1999,11,1037,"Sardine, Pacific              ",100, , 
1999,12,431,Yellowtail,40, , 
1999,12,514,"Sardine, Pacific              ",100, , 
1999,12,517,"Sardine, Pacific              ",100, , 
1999,12,654,"Mackerel, jack",55, , 
1999,12,655,"Mackerel, Pacific",51, , 
1999,12,665,Yellowtail,40, , 
1999,12,667,"Mackerel, jack",55, , 
1999,12,672,Opah,467, , 
1999,12,683,"Anchovy, northern             ",110, , 
1999,12,683,"Sardine, Pacific              ",100, , 
1999,12,683,Yellowtail,40, , 
1999,12,685,"Sardine, Pacific              ",100, , 
1999,12,685,Yellowtail,40, , 
1999,12,688,Yellowtail,40, , 
1999,12,702,"Sardine, Pacific              ",100, , 
1999,12,708,"Mackerel, Pacific",51, , 
1999,12,708,"Sardine, Pacific              ",100, , 
1999,12,714,Opah,467, , 
1999,12,719,"Sardine, Pacific              ",100,20190.96,504774
1999,12,720,"Anchovy, northern             ",110, , 
1999,12,720,"Mackerel, Pacific",51, , 
1999,12,720,"Sardine, Pacific              ",100,63871.34,1603151
1999,12,738,"Mackerel, Pacific",51, , 
1999,12,738,"Sardine, Pacific              ",100,23323.055,615627
1999,12,739,"Mackerel, Pacific",51,4570.82,64728
1999,12,739,"Sardine, Pacific              ",100, , 
1999,12,740,"Mackerel, jack",55, , 
1999,12,740,"Mackerel, Pacific",51, , 
1999,12,740,Yellowtail,40, , 
1999,12,744,Opah,467, , 
1999,12,756,"Mackerel, Pacific",51, , 
1999,12,756,"Sardine, Pacific              ",100, , 
1999,12,762,"Mackerel, jack",55, , 
1999,12,762,"Mackerel, Pacific",51, , 
1999,12,762,Opah,467, , 
1999,12,762,"Sardine, Pacific              ",100, , 
1999,12,801,"Sardine, Pacific              ",100, , 
1999,12,802,Opah,467, , 
1999,12,803,Opah,467, , 
1999,12,806,"Mackerel, jack",55, , 
1999,12,806,"Mackerel, Pacific",51,9823.7,151909
1999,12,806,"Sardine, Pacific              ",100,34088.36,852209
1999,12,807,"Mackerel, Pacific",51, , 
1999,12,807,"Sardine, Pacific              ",100,43302.39,1095908
1999,12,826,Opah,467, , 
1999,12,826,Yellowtail,40, , 
1999,12,843,Opah,467, , 
1999,12,844,Opah,467, , 
1999,12,847,Opah,467, , 
1999,12,849,Opah,467, , 
1999,12,860,Opah,467, , 
1999,12,860,"Sardine, Pacific              ",100, , 
1999,12,861,Opah,467, , 
1999,12,862,Opah,467, , 
1999,12,863,Opah,467, , 
1999,12,864,Opah,467, , 
1999,12,866,Opah,467, , 
1999,12,868,Opah,467, , 
1999,12,878,"Mackerel, Pacific",51, , 
1999,12,882,Opah,467, , 
1999,12,883,Opah,467, , 
1999,12,885,Opah,467, , 
1999,12,886,Opah,467, , 
1999,12,887,Opah,467, , 
1999,12,888,Opah,467, , 
1999,12,895,Opah,467, , 
1999,12,896,Opah,467, , 
1999,12,897,Opah,467, , 
1999,12,1032,Opah,467, , 
1999,12,1033,"Mackerel, Pacific",51, , 
1999,12,1034,"Sardine, Pacific              ",100, , 
1999,12,1036,Opah,467, , 
1999,12,1037,"Anchovy, northern             ",110, , 
1999,12,1037,"Sardine, Pacific              ",100, , 
1999,12,1038,Opah,467, , 
1999,2,471,"Mackerel, Pacific",51, , 
1999,2,514,"Anchovy, northern             ",110, , 
1999,2,514,"Sardine, Pacific              ",100, , 
1999,2,517,"Anchovy, northern             ",110, , 
1999,2,517,"Sardine, Pacific              ",100,70343.56,2310697
1999,2,526,"Anchovy, northern             ",110, , 
1999,2,664,"Anchovy, northern             ",110, , 
1999,2,665,"Anchovy, northern             ",110, , 
1999,2,665,Yellowtail,40, , 
1999,2,666,Yellowtail,40, , 
1999,2,683,"Anchovy, northern             ",110, , 
1999,2,683,"Mackerel, Pacific",51, , 
1999,2,683,"Sardine, Pacific              ",100, , 
1999,2,683,Yellowtail,40, , 
1999,2,687,"Anchovy, northern             ",110, , 
1999,2,687,"Sardine, Pacific              ",100, , 
1999,2,709,"Sardine, Pacific              ",100, , 
1999,2,710,"Mackerel, jack",55, , 
1999,2,710,Yellowtail,40, , 
1999,2,711,"Mackerel, jack",55, , 
1999,2,711,"Sardine, Pacific              ",100, , 
1999,2,718,"Mackerel, jack",55, , 
1999,2,718,"Sardine, Pacific              ",100, , 
1999,2,719,"Anchovy, northern             ",110, , 
1999,2,719,"Mackerel, Pacific",51, , 
1999,2,719,"Sardine, Pacific              ",100,39238.58,1073812
1999,2,720,"Mackerel, jack",55,4685.65,63643
1999,2,720,"Mackerel, Pacific",51, , 
1999,2,720,"Sardine, Pacific              ",100,74549.25,2081211
1999,2,721,"Sardine, Pacific              ",100, , 
1999,2,731,"Mackerel, Pacific",51, , 
1999,2,736,"Mackerel, jack",55, , 
1999,2,736,"Mackerel, Pacific",51, , 
1999,2,736,"Sardine, Pacific              ",100, , 
1999,2,737,"Mackerel, Pacific",51, , 
1999,2,737,"Sardine, Pacific              ",100, , 
1999,2,738,"Anchovy, northern             ",110, , 
1999,2,738,"Mackerel, jack",55, , 
1999,2,738,"Mackerel, Pacific",51,27727,541677
1999,2,738,"Sardine, Pacific              ",100,198862.81,1622309
1999,2,739,"Anchovy, northern             ",110, , 
1999,2,739,"Mackerel, Pacific",51,57524.65,1175149
1999,2,739,"Sardine, Pacific              ",100,131499.01,3765166
1999,2,740,"Mackerel, jack",55, , 
1999,2,740,"Mackerel, Pacific",51,120.4,583
1999,2,740,"Sardine, Pacific              ",100, , 
1999,2,740,Yellowtail,40,78,60
1999,2,741,"Anchovy, northern             ",110, , 
1999,2,741,"Mackerel, jack",55, , 
1999,2,741,"Sardine, Pacific              ",100, , 
1999,2,742,"Mackerel, jack",55, , 
1999,2,742,"Mackerel, Pacific",51, , 
1999,2,742,"Sardine, Pacific              ",100, , 
1999,2,745,Yellowtail,40, , 
1999,2,746,Yellowtail,40, , 
1999,2,756,"Mackerel, Pacific",51,71002.4,1420048
1999,2,756,"Sardine, Pacific              ",100, , 
1999,2,757,"Mackerel, Pacific",51,21251.06,511804
1999,2,757,"Sardine, Pacific              ",100,32521.03,871093
1999,2,758,"Mackerel, Pacific",51, , 
1999,2,758,"Sardine, Pacific              ",100, , 
1999,2,760,Yellowtail,40, , 
1999,2,761,"Mackerel, Pacific",51, , 
1999,2,761,"Sardine, Pacific              ",100, , 
1999,2,762,"Mackerel, jack",55, , 
1999,2,762,"Mackerel, Pacific",51,17132.68,366988
1999,2,762,"Sardine, Pacific              ",100,19005.84,475146
1999,2,765,"Mackerel, Pacific",51, , 
1999,2,801,"Sardine, Pacific              ",100, , 
1999,2,802,"Mackerel, Pacific",51, , 
1999,2,802,"Sardine, Pacific              ",100, , 
1999,2,803,"Mackerel, Pacific",51, , 
1999,2,803,"Sardine, Pacific              ",100, , 
1999,2,807,"Mackerel, jack",55,14813.5,140243
1999,2,807,"Mackerel, Pacific",51, , 
1999,2,807,"Sardine, Pacific              ",100,9979.47,264537
1999,2,860,"Mackerel, Pacific",51, , 
1999,2,860,"Sardine, Pacific              ",100, , 
1999,2,860,Yellowtail,40, , 
1999,2,878,"Mackerel, Pacific",51, , 
1999,2,1032,Opah,467, , 
1999,2,1034,"Sardine, Pacific              ",100, , 
1999,2,1035,"Anchovy, northern             ",110, , 
1999,3,489,Yellowtail,40, , 
1999,3,514,"Sardine, Pacific              ",100, , 
1999,3,517,"Sardine, Pacific              ",100, , 
1999,3,526,"Mackerel, Pacific",51, , 
1999,3,664,"Anchovy, northern             ",110, , 
1999,3,679,"Mackerel, Pacific",51, , 
1999,3,683,"Anchovy, northern             ",110, , 
1999,3,683,"Sardine, Pacific              ",100, , 
1999,3,684,Yellowtail,40, , 
1999,3,701,"Sardine, Pacific              ",100, , 
1999,3,702,"Mackerel, jack",55, , 
1999,3,702,"Mackerel, Pacific",51, , 
1999,3,702,"Sardine, Pacific              ",100, , 
1999,3,709,"Sardine, Pacific              ",100, , 
1999,3,710,"Sardine, Pacific              ",100, , 
1999,3,710,Yellowtail,40, , 
1999,3,718,"Sardine, Pacific              ",100,28418.43,770263
1999,3,719,"Anchovy, northern             ",110, , 
1999,3,719,"Mackerel, Pacific",51, , 
1999,3,719,"Sardine, Pacific              ",100,47522.137,1202848
